epoch;bytes
7162;243404
7163;243422
7164;243465
7165;243504
7166;243450
7167;243442
7168;243535
7169;243466
7170;243609
7171;243531
7172;243490
7173;243610
7174;243493
7175;243438
7176;243425
7177;243288
7178;243167
7179;243295
7180;243407
7181;243584
7182;243521
7183;243504
7184;243436
7185;243447
7186;243453
7187;243444
7188;243468
7189;243556
7190;243546
7191;243484
7192;243458
7193;243506
7194;243524
7195;243657
7196;243545
7197;243607
7198;243553
7199;243494
7200;243625
7201;243631
7202;243578
7203;243566
7204;243425
7205;243432
7206;243411
7207;243491
7208;243318
7209;243375
7210;243359
7211;243375
7212;243471
7213;243317
7214;243347
7215;243279
7216;243258
7217;243336
7218;243376
7219;243236
7220;243281
7221;243207
7222;243208
7223;243193
7224;243073
7225;243141
7226;243231
7227;243231
7228;243183
7229;243316
7230;243130
7231;243147
7232;243268
7233;243033
7234;243058
7235;243073
7236;243085
7237;243211
7238;243163
7239;243178
7240;243222
7241;242971
7242;243069
7243;243105
7244;243014
7245;243025
7246;243077
7247;243039
7248;242958
7249;243011
7250;243051
7251;242989
7252;242888
7253;242946
7254;242991
7255;242843
7256;242782
7257;242812
7258;242944
7259;242760
7260;242810
7261;242700
7262;242748
7263;242715
7264;242741
7265;242635
7266;242732
7267;242698
7268;242595
7269;242657
7270;242660
7271;242686
7272;242746
7273;242767
7274;242719
7275;242718
7276;242766
7277;242705
7278;242552
7279;242597
7280;242601
7281;242682
7282;242672
7283;242668
7284;242638
7285;242588
7286;242652
7287;242578
7288;242616
7289;242679
7290;242706
7291;242647
7292;242784
7293;242649
7294;242552
7295;242688
7296;242633
7297;242589
7298;242689
7299;242711
7300;242804
7301;242765
7302;242761
7303;242830
7304;242803
7305;242687
7306;242823
7307;242815
7308;242645
7309;242732
7310;242744
7311;242882
7312;242751
7313;242808
7314;242800
7315;242754
7316;242759
7317;242875
7318;242935
7319;242937
7320;243002
7321;243029
7322;242973
7323;243037
7324;243077
7325;243019
7326;242973
7327;243038
7328;243020
7329;243091
7330;242952
7331;242969
7332;242962
7333;242962
7334;242952
7335;242854
7336;242847
7337;242931
7338;243023
7339;242988
7340;243059
7341;243137
7342;242952
7343;242964
7344;242857
7345;242776
7346;242950
7347;242987
7348;242942
7349;242919
7350;242853
7351;242994
7352;242905
7353;242965
7354;242993
7355;242941
7356;242879
7357;242924
7358;242713
7359;242788
7360;242826
7361;242901
7362;242836
7363;242779
7364;242711
7365;242640
7366;242842
7367;242758
7368;242658
7369;242758
7370;242643
7371;242576
7372;242623
7373;242466
7374;242325
7375;242279
7376;242340
7377;242423
7378;242370
7379;242428
7380;242401
7381;242350
7382;242245
7383;242298
7384;242355
7385;242320
7386;242298
7387;242374
7388;242327
7389;242352
7390;242386
7391;242351
7392;242395
7393;242423
7394;242495
7395;242600
7396;242473
7397;242406
7398;242443
7399;242419
7400;242427
7401;242463
7402;242384
7403;242496
7404;242533
7405;242592
7406;242564
7407;242571
7408;242548
7409;242509
7410;242375
7411;242356
7412;242412
7413;242433
7414;242373
7415;242333
7416;242391
7417;242376
7418;242378
7419;242491
7420;242532
7421;242513
7422;242536
7423;242535
7424;242620
7425;242572
7426;242420
7427;242457
7428;242587
7429;242602
7430;242648
7431;242691
7432;242772
7433;242801
7434;242876
7435;242706
7436;242605
7437;242606
7438;242800
7439;242843
7440;242736
7441;242735
7442;242853
7443;242879
7444;242808
7445;242931
7446;242982
7447;242957
7448;242884
7449;242883
7450;242962
7451;242798
7452;242791
7453;242838
7454;242782
7455;242854
7456;242778
7457;242773
7458;242750
7459;242741
7460;242767
7461;242858
7462;242849
7463;242780
7464;242820
7465;242753
7466;242932
7467;242897
7468;242925
7469;242988
7470;243071
7471;243032
7472;242993
7473;242976
7474;242976
7475;242977
7476;242903
7477;243018
7478;242998
7479;242911
7480;242999
7481;243033
7482;243024
7483;242957
7484;243012
7485;243156
7486;242944
7487;242950
7488;242782
7489;242976
7490;242985
7491;242934
7492;242821
7493;242877
7494;242912
7495;242896
7496;243055
7497;242995
7498;242907
7499;242815
7500;242822
7501;242800
7502;242788
7503;242753
7504;242714
7505;242772
7506;242817
7507;242739
7508;242795
7509;242889
7510;242901
7511;242783
7512;242648
7513;242698
7514;242608
7515;242662
7516;242618
7517;242501
7518;242525
7519;242546
7520;242440
7521;242478
7522;242726
7523;242613
7524;242520
7525;242487
7526;242553
7527;242444
7528;242439
7529;242552
7530;242552
7531;242543
7532;242321
7533;242413
7534;242452
7535;242344
7536;242380
7537;242432
7538;242400
7539;242465
7540;242387
7541;242223
7542;242224
7543;242258
7544;242281
7545;242297
7546;242038
7547;242024
7548;242126
7549;241999
7550;241961
7551;242087
7552;241974
7553;241941
7554;242093
7555;242029
7556;241904
7557;242064
7558;242047
7559;242084
7560;241911
7561;241987
7562;242103
7563;241923
7564;241968
7565;242026
7566;242013
7567;242011
7568;241981
7569;242056
7570;241947
7571;242010
7572;242031
7573;242031
7574;242066
7575;242053
7576;242048
7577;242053
7578;242090
7579;241981
7580;242056
7581;241969
7582;242025
7583;242120
7584;242065
7585;242020
7586;242084
7587;242050
7588;242072
7589;242110
7590;241988
7591;241955
7592;241852
7593;242065
7594;242117
7595;242108
7596;242048
7597;242117
7598;242149
7599;242185
7600;242179
7601;242147
7602;242155
7603;242071
7604;242132
7605;242167
7606;242164
7607;242099
7608;241904
7609;242080
7610;241971
7611;242077
7612;242019
7613;241912
7614;241798
7615;241910
7616;242021
7617;241947
7618;241977
7619;241711
7620;241530
7621;241609
7622;241523
7623;241500
7624;241454
7625;241512
7626;241483
7627;241520
7628;241629
7629;241640
7630;241610
7631;241644
7632;241702
7633;241610
7634;241675
7635;241662
7636;241572
7637;241839
7638;241814
7639;241765
7640;241901
7641;241810
7642;241882
7643;241837
7644;241884
7645;241883
7646;241804
7647;242005
7648;241942
7649;242012
7650;241971
7651;241899
7652;241866
7653;241914
7654;241901
7655;241787
7656;241720
7657;241780
7658;241937
7659;241938
7660;241980
7661;241888
7662;241862
7663;241896
7664;241846
7665;241846
7666;241782
7667;241830
7668;242016
7669;242074
7670;242070
7671;242079
7672;242079
7673;242110
7674;242012
7675;242030
7676;242019
7677;242093
7678;242199
7679;242177
7680;242112
7681;242157
7682;241967
7683;242114
7684;242009
7685;242100
7686;242000
7687;241993
7688;241985
7689;241990
7690;242171
7691;242035
7692;241872
7693;241919
7694;242062
7695;241921
7696;242021
7697;242102
7698;242272
7699;242257
7700;242174
7701;242244
7702;242272
7703;242265
7704;242269
7705;242240
7706;242279
7707;242314
7708;242363
7709;242449
7710;242506
7711;242506
7712;242585
7713;242272
7714;242314
7715;242235
7716;242297
7717;242370
7718;242327
7719;242352
7720;242303
7721;242291
7722;242198
7723;242385
7724;242454
7725;242466
7726;242513
7727;242344
7728;242445
7729;242476
7730;242468
7731;242533
7732;242471
7733;242350
7734;242341
7735;242372
7736;242435
7737;242538
7738;242467
7739;242538
7740;242435
7741;242369
7742;242370
7743;242526
7744;242427
7745;242359
7746;242432
7747;242440
7748;242203
7749;242304
7750;242347
7751;242329
7752;242408
7753;242417
7754;242349
7755;242446
7756;242445
7757;242402
7758;242510
7759;242590
7760;242493
7761;242449
7762;242452
7763;242381
7764;242446
7765;242535
7766;242386
7767;242498
7768;242564
7769;242561
7770;242498
7771;242460
7772;242408
7773;242326
7774;242410
7775;242498
7776;242499
7777;242407
7778;242505
7779;242604
7780;242672
7781;242635
7782;242653
7783;242676
7784;242843
7785;242788
7786;242847
7787;242757
7788;242723
7789;242636
7790;242736
7791;242629
7792;242826
7793;242892
7794;242873
7795;242721
7796;242528
7797;242554
7798;242550
7799;242651
7800;242603
7801;242627
7802;242599
7803;242609
7804;242584
7805;242705
7806;242875
7807;242809
7808;242918
7809;242790
7810;242766
7811;242719
7812;242681
7813;242758
7814;242714
7815;242693
7816;242756
7817;242826
7818;242773
7819;242809
7820;242915
7821;242990
7822;242837
7823;242954
7824;243036
7825;243095
7826;243104
7827;243088
7828;243195
7829;243276
7830;243161
7831;243266
7832;243179
7833;243184
7834;243139
7835;242961
7836;242875
7837;242791
7838;242889
7839;243008
7840;242843
7841;242852
7842;242842
7843;242894
7844;242894
7845;242923
7846;242974
7847;242956
7848;242943
7849;242844
7850;242773
7851;242875
7852;242953
7853;243013
7854;242909
7855;242950
7856;242839
7857;242953
7858;242878
7859;242824
7860;242928
7861;242872
7862;242892
7863;242992
7864;242932
7865;242858
7866;242825
7867;242822
7868;242964
7869;242796
7870;242668
7871;242802
7872;242679
7873;242750
7874;242784
7875;242746
7876;242819
7877;242768
7878;242852
7879;242888
7880;242771
7881;242798
7882;242873
7883;242772
7884;242670
7885;242822
7886;242855
7887;242777
7888;242854
7889;242789
7890;242787
7891;242912
7892;242952
7893;242748
7894;242904
7895;242915
7896;242963
7897;242848
7898;242901
7899;242883
7900;242958
7901;242993
7902;242979
7903;243104
7904;242952
7905;243027
7906;243073
7907;243117
7908;243256
7909;243137
7910;243326
7911;243243
7912;243188
7913;243139
7914;243112
7915;243083
7916;243133
7917;242964
7918;243040
7919;243035
7920;243059
7921;242994
7922;243031
7923;242901
7924;242780
7925;242893
7926;242871
7927;242758
7928;242763
7929;242887
7930;242954
7931;242923
7932;242883
7933;242897
7934;242967
7935;242916
7936;242722
7937;242623
7938;242612
7939;242713
7940;242582
7941;242716
7942;242588
7943;242687
7944;242676
7945;242689
7946;242603
7947;242714
7948;242796
7949;242769
7950;242756
7951;242862
7952;242901
7953;242962
7954;242866
7955;242988
7956;243037
7957;243021
7958;243059
7959;243099
7960;243118
7961;242854
7962;243008
7963;242922
7964;242960
7965;243058
7966;242976
7967;242897
7968;243029
7969;243088
7970;243161
7971;243117
7972;243180
7973;243165
7974;243083
7975;243198
7976;243135
7977;243114
7978;243202
7979;243166
7980;243268
7981;243302
7982;243307
7983;243330
7984;243424
7985;243367
7986;243340
7987;243344
7988;243281
7989;243128
7990;243166
7991;243087
7992;243197
7993;243124
7994;243022
7995;243208
7996;243298
7997;243134
7998;243239
7999;243322
8000;243284
8001;243369
8002;243319
8003;243257
8004;243278
8005;243302
8006;243298
8007;243236
8008;243172
8009;243145
8010;243135
8011;243081
8012;243105
8013;243056
8014;243008
8015;243128
8016;243154
8017;243108
8018;243160
8019;243055
8020;243027
8021;243083
8022;243228
8023;243264
8024;243093
8025;243079
8026;243050
8027;243045
8028;243051
8029;242913
8030;243002
8031;243080
8032;243053
8033;243066
8034;243055
8035;242939
8036;242997
8037;243085
8038;243125
8039;243144
8040;243240
8041;243273
8042;243158
8043;243207
8044;243144
8045;243199
8046;243206
8047;243036
8048;243054
8049;242942
8050;243061
8051;243094
8052;243063
8053;243102
8054;243140
8055;243098
8056;243235
8057;243215
8058;243208
8059;243318
8060;243174
8061;243198
8062;243046
8063;243088
8064;243087
8065;243026
8066;243083
8067;243222
8068;243103
8069;243183
8070;243097
8071;243008
8072;243036
8073;243122
8074;243152
8075;243167
8076;243097
8077;243166
8078;243248
8079;243156
8080;243060
8081;243118
8082;243122
8083;243296
8084;243300
8085;243346
8086;243294
8087;243236
8088;243116
8089;243148
8090;243188
8091;243089
8092;243114
8093;243149
8094;243259
8095;243228
8096;243262
8097;243280
8098;243372
8099;243322
8100;243301
8101;243189
8102;243194
8103;243173
8104;243177
8105;243315
8106;243241
8107;243379
8108;243361
8109;243424
8110;243252
8111;243334
8112;243348
8113;243354
8114;243365
8115;243367
8116;243364
8117;243272
8118;243282
8119;243306
8120;243343
8121;243300
8122;243381
8123;243379
8124;243495
8125;243453
8126;243427
8127;243401
8128;243328
8129;243413
8130;243419
8131;243338
8132;243292
8133;243365
8134;243371
8135;243423
8136;243375
8137;243523
8138;243501
8139;243570
8140;243434
8141;243517
8142;243424
8143;243477
8144;243538
8145;243545
8146;243482
8147;243495
8148;243499
8149;243451
8150;243371
8151;243365
8152;243542
8153;243511
8154;243561
8155;243457
8156;243485
8157;243516
8158;243541
8159;243677
8160;243528
8161;243587
8162;243533
8163;243482
8164;243488
8165;243529
8166;243379
8167;243218
8168;243388
8169;243431
8170;243361
8171;243418
8172;243400
8173;243311
8174;243338
8175;243356
8176;243373
8177;243339
8178;243450
8179;243478
8180;243481
8181;243529
8182;243385
8183;243353
8184;243479
8185;243423
8186;243374
8187;243251
8188;243341
8189;243270
8190;243271
8191;243438
8192;243450
8193;243564
8194;243709
8195;243725
8196;243665
8197;243559
8198;243640
8199;243596
8200;243861
8201;243852
8202;243852
8203;243808
8204;243755
8205;243687
8206;243593
8207;243615
8208;243661
8209;243749
8210;243743
8211;243745
8212;243742
8213;243746
8214;243811
8215;243803
8216;243760
8217;243864
8218;243937
8219;243834
8220;243734
8221;243631
8222;243540
8223;243679
8224;243702
8225;243673
8226;243604
8227;243644
8228;243650
8229;243677
8230;243571
8231;243632
8232;243640
8233;243712
8234;243647
8235;243530
8236;243554
8237;243659
8238;243600
8239;243638
8240;243520
8241;243501
8242;243547
8243;243507
8244;243607
8245;243711
8246;243622
8247;243641
8248;243702
8249;243607
8250;243730
8251;243603
8252;243789
8253;243633
8254;243596
8255;243575
8256;243716
8257;243807
8258;243746
8259;243844
8260;243765
8261;243540
8262;243792
8263;243758
8264;243727
8265;243704
8266;243677
8267;243625
8268;243543
8269;243613
8270;243504
8271;243565
8272;243597
8273;243674
8274;243591
8275;243581
8276;243633
8277;243595
8278;243433
8279;243511
8280;243538
8281;243580
8282;243523
8283;243643
8284;243750
8285;243611
8286;243660
8287;243647
8288;243647
8289;243508
8290;243539
8291;243637
8292;243598
8293;243524
8294;243489
8295;243573
8296;243656
8297;243469
8298;243366
8299;243410
8300;243284
8301;243395
8302;243374
8303;243407
8304;243284
8305;243318
8306;243429
8307;243348
8308;243557
8309;243276
8310;243196
8311;243070
8312;243139
8313;243164
8314;243241
8315;243200
8316;243323
8317;243360
8318;243409
8319;243459
8320;243524
8321;243457
8322;243535
8323;243711
8324;243579
8325;243560
8326;243597
8327;243662
8328;243562
8329;243535
8330;243554
8331;243507
8332;243462
8333;243478
8334;243484
8335;243549
8336;243409
8337;243556
8338;243515
8339;243539
8340;243379
8341;243488
8342;243393
8343;243294
8344;243251
8345;243389
8346;243519
8347;243572
8348;243636
8349;243505
8350;243363
8351;243461
8352;243238
8353;243382
8354;243484
8355;243408
8356;243412
8357;243357
8358;243360
8359;243299
8360;243340
8361;243556
8362;243513
8363;243391
8364;243517
8365;243312
8366;243250
8367;243094
8368;243130
8369;243140
8370;243083
8371;243073
8372;243073
8373;243197
8374;243072
8375;243274
8376;243356
8377;243352
8378;243484
8379;243386
8380;243286
8381;243147
8382;243063
8383;243025
8384;243095
8385;243120
8386;242997
8387;243071
8388;243127
8389;242998
8390;242954
8391;242873
8392;242828
8393;242890
8394;242935
8395;242847
8396;243000
8397;242942
8398;242929
8399;242833
8400;242937
8401;242910
8402;242782
8403;242631
8404;242712
8405;242659
8406;242814
8407;242833
8408;242898
8409;242826
8410;242857
8411;242828
8412;242934
8413;243002
8414;242886
8415;242806
8416;242811
8417;242873
8418;242810
8419;242765
8420;242789
8421;242833
8422;242921
8423;242979
8424;242895
8425;242786
8426;242897
8427;242794
8428;242991
8429;243039
8430;242943
8431;242944
8432;242933
8433;242912
8434;242912
8435;242976
8436;243030
8437;243102
8438;243055
8439;243063
8440;243038
8441;243164
8442;243244
8443;243185
8444;243172
8445;243224
8446;243387
8447;243385
8448;243360
8449;243339
8450;243479
8451;243364
8452;243465
8453;243464
8454;243529
8455;243358
8456;243397
8457;243451
8458;243397
8459;243251
8460;243223
8461;243215
8462;243199
8463;243115
8464;243145
8465;243292
8466;243406
8467;243414
8468;243388
8469;243360
8470;243320
8471;243344
8472;243160
8473;243246
8474;243305
8475;243372
8476;243397
8477;243432
8478;243356
8479;243414
8480;243477
8481;243312
8482;243365
8483;243519
8484;243446
8485;243481
8486;243395
8487;243363
8488;243337
8489;243410
8490;243456
8491;243471
8492;243488
8493;243509
8494;243519
8495;243423
8496;243455
8497;243330
8498;243355
8499;243379
8500;243507
8501;243427
8502;243431
8503;243423
8504;243463
8505;243490
8506;243455
8507;243360
8508;243255
8509;243293
8510;243247
8511;243387
8512;243404
8513;243267
8514;243326
8515;243304
8516;243360
8517;243418
8518;243437
8519;243431
8520;243536
8521;243531
8522;243464
8523;243570
8524;243532
8525;243543
8526;243603
8527;243505
8528;243419
8529;243514
8530;243465
8531;243434
8532;243466
8533;243490
8534;243592
8535;243581
8536;243519
8537;243546
8538;243613
8539;243573
8540;243539
8541;243438
8542;243370
8543;243181
8544;243137
8545;243123
8546;243099
8547;242830
8548;242830
8549;242671
8550;242400
8551;242333
8552;242023
8553;241942
8554;241594
8555;241424
8556;241193
8557;241262
8558;240712
8559;240274
8560;240185
8561;239938
8562;239543
8563;239432
8564;238747
8565;238284
8566;238139
8567;238198
8568;237898
8569;237883
8570;237651
8571;237224
8572;236666
8573;236223
8574;236130
8575;236012
8576;235705
8577;235269
8578;234711
8579;234282
8580;233744
8581;232894
8582;232110
8583;231511
8584;230384
8585;228970
8586;228062
8587;227359
8588;226358
8589;225105
8590;223512
8591;222384
8592;220732
8593;218881
8594;216565
8595;215211
8596;212566
8597;209895
8598;207568
8599;204231
8600;201339
8601;198480
8602;195689
8603;193302
8604;190567
8605;187434
8606;184651
8607;182208
8608;179166
8609;176143
8610;172738
8611;169786
8612;167178
8613;164680
8614;161409
8615;158140
8616;154791
8617;151287
8618;148669
8619;145646
8620;142779
8621;140277
8622;137395
8623;135232
8624;132562
8625;129595
8626;126801
8627;123995
8628;121744
8629;119129
8630;116627
8631;114545
8632;111991
8633;109246
8634;107759
8635;105472
8636;103733
8637;101231
8638;99408
8639;97334
8640;95764
8641;94065
8642;92528
8643;90739
8644;89384
8645;87608
8646;85976
8647;84362
8648;83254
8649;81678
8650;80047
8651;78919
8652;77484
8653;76315
8654;74898
8655;73658
8656;72733
8657;71867
8658;70749
8659;70110
8660;69517
8661;68495
8662;67338
8663;66139
8664;64809
8665;63531
8666;62331
8667;61801
8668;60820
8669;60460
8670;59697
8671;59074
8672;58566
8673;58295
8674;57719
8675;57208
8676;56575
8677;56304
8678;56183
8679;55897
8680;55646
8681;55103
8682;54926
8683;54663
8684;54261
8685;54344
8686;53966
8687;53321
8688;52646
8689;52800
8690;52189
8691;51593
8692;51375
8693;51056
8694;50920
8695;50830
8696;50737
8697;51056
8698;50599
8699;50393
8700;50493
8701;50423
8702;50429
8703;50415
8704;50592
8705;50254
8706;50303
8707;50073
8708;50022
8709;49759
8710;49171
8711;48970
8712;48600
8713;48235
8714;48102
8715;48257
8716;47972
8717;48039
8718;47867
8719;47586
8720;47563
8721;47657
8722;47711
8723;47802
8724;48084
8725;48054
8726;48049
8727;47862
8728;48066
8729;48288
8730;48297
8731;48298
8732;48284
8733;48332
8734;48439
8735;48810
8736;48805
8737;48768
8738;48837
8739;48742
8740;48702
8741;48906
8742;49048
8743;48799
8744;48837
8745;48688
8746;48932
8747;48869
8748;49141
8749;49151
8750;49497
8751;49711
8752;49819
8753;50020
8754;50190
8755;50495
8756;50448
8757;50461
8758;50678
8759;50703
8760;50736
8761;50865
8762;50856
8763;51038
8764;51257
8765;51545
8766;51799
8767;51990
8768;52043
8769;52196
8770;52434
8771;52611
8772;52862
8773;53001
8774;53168
8775;53236
8776;53347
8777;53481
8778;53692
8779;53772
8780;53846
8781;54083
8782;54183
8783;54490
8784;54527
8785;54529
8786;54625
8787;54722
8788;54884
8789;54887
8790;54924
8791;54915
8792;54905
8793;55129
8794;55200
8795;55059
8796;54863
8797;55120
8798;55305
8799;55484
8800;55676
8801;55801
8802;55708
8803;55771
8804;56210
8805;56035
8806;56163
8807;56292
8808;56268
8809;56121
8810;56000
8811;55823
8812;55865
8813;55750
8814;55866
8815;55942
8816;55707
8817;55768
8818;55653
8819;55386
8820;55444
8821;55355
8822;55416
8823;55079
8824;54939
8825;54725
8826;54780
8827;54991
8828;54747
8829;54491
8830;54525
8831;54659
8832;54352
8833;54215
8834;54033
8835;53689
8836;53721
8837;53613
8838;53583
8839;53519
8840;53457
8841;53386
8842;52974
8843;52868
8844;52736
8845;52396
8846;52293
8847;52152
8848;51904
8849;51839
8850;51831
8851;51484
8852;51168
8853;51152
8854;51183
8855;50851
8856;50466
8857;50345
8858;50088
8859;49868
8860;49645
8861;49196
8862;48951
8863;49027
8864;48731
8865;48819
8866;48624
8867;48575
8868;48339
8869;48389
8870;48372
8871;48407
8872;48291
8873;48006
8874;47557
8875;47552
8876;47277
8877;47000
8878;46921
8879;46933
8880;46893
8881;46861
8882;46838
8883;46744
8884;46662
8885;46553
8886;46544
8887;46595
8888;46463
8889;46479
8890;46246
8891;46198
8892;46266
8893;46283
8894;46442
8895;46447
8896;46273
8897;46599
8898;46839
8899;46768
8900;46757
8901;46740
8902;46483
8903;46446
8904;46256
8905;46313
8906;46342
8907;46677
8908;46233
8909;46158
8910;46509
8911;46343
8912;46509
8913;46664
8914;46641
8915;46674
8916;47049
8917;46967
8918;47191
8919;47124
8920;47346
8921;47318
8922;47250
8923;47312
8924;47180
8925;47217
8926;47236
8927;47243
8928;47159
8929;47203
8930;47148
8931;47275
8932;47359
8933;47122
8934;47426
8935;47277
8936;47482
8937;47637
8938;47407
8939;47558
8940;47389
8941;47633
8942;47640
8943;47915
8944;47783
8945;47759
8946;47867
8947;47974
8948;47957
8949;48084
8950;48254
8951;48243
8952;48266
8953;48427
8954;48607
8955;48551
8956;48529
8957;48776
8958;48902
8959;49195
8960;49293
8961;49163
8962;49393
8963;49409
8964;49500
8965;49844
8966;49743
8967;49876
8968;50003
8969;50037
8970;49894
8971;50165
8972;50384
8973;50455
8974;50611
8975;50545
8976;50673
8977;50794
8978;50804
8979;50791
8980;50629
8981;50907
8982;50934
8983;51283
8984;51003
8985;51205
8986;51010
8987;50935
8988;50871
8989;50867
8990;50891
8991;50917
8992;50906
8993;50820
8994;50864
8995;50561
8996;50654
8997;50669
8998;50571
8999;50280
9000;50421
9001;50281
9002;50034
9003;50144
9004;49945
9005;50187
9006;50133
9007;50354
9008;50297
9009;50157
9010;50191
9011;50414
9012;50290
9013;50161
9014;50094
9015;50135
9016;49950
9017;49758
9018;49663
9019;49724
9020;49659
9021;49606
9022;49676
9023;49524
9024;49519
9025;49407
9026;49370
9027;49078
9028;49057
9029;48765
9030;48513
9031;48568
9032;48043
9033;47963
9034;47799
9035;47685
9036;47441
9037;47287
9038;47236
9039;47235
9040;47100
9041;46743
9042;46607
9043;46545
9044;46742
9045;46683
9046;46667
9047;46371
9048;46292
9049;46080
9050;45793
9051;45785
9052;45840
9053;45874
9054;45975
9055;45923
9056;46090
9057;46001
9058;45991
9059;45778
9060;45643
9061;45531
9062;45401
9063;45163
9064;45284
9065;45389
9066;45453
9067;45530
9068;45621
9069;45599
9070;45616
9071;45470
9072;45683
9073;45461
9074;45615
9075;45670
9076;45830
9077;45755
9078;45775
9079;45753
9080;45880
9081;45797
9082;45974
9083;45919
9084;45660
9085;45395
9086;45426
9087;45291
9088;45398
9089;45036
9090;45055
9091;44910
9092;45002
9093;45021
9094;44514
9095;44612
9096;44492
9097;44462
9098;44221
9099;44189
9100;43873
9101;44063
9102;43957
9103;43878
9104;43715
9105;43752
9106;43749
9107;44057
9108;43836
9109;44156
9110;44232
9111;44161
9112;44119
9113;43905
9114;43716
9115;43613
9116;43405
9117;43448
9118;43656
9119;43611
9120;43520
9121;43456
9122;43267
9123;43442
9124;43546
9125;43810
9126;43742
9127;43831
9128;44179
9129;44225
9130;44352
9131;44000
9132;44055
9133;44073
9134;44051
9135;44011
9136;44109
9137;44033
9138;44044
9139;43767
9140;43717
9141;43555
9142;43681
9143;43538
9144;43516
9145;43639
9146;43697
9147;43700
9148;43711
9149;43927
9150;43947
9151;43934
9152;44232
9153;44241
9154;44494
9155;44383
9156;44512
9157;44477
9158;44539
9159;44667
9160;44757
9161;44997
9162;44832
9163;44454
9164;44827
9165;44840
9166;44957
9167;44915
9168;44803
9169;44401
9170;44229
9171;44074
9172;44290
9173;44320
9174;44572
9175;44414
9176;44258
9177;44189
9178;44422
9179;44403
9180;44677
9181;44606
9182;44699
9183;44273
9184;44432
9185;44482
9186;44887
9187;44966
9188;44843
9189;44887
9190;44875
9191;44549
9192;44998
9193;44946
9194;45012
9195;44714
9196;44315
9197;44545
9198;44446
9199;44149
9200;43854
9201;43658
9202;43503
9203;43429
9204;43531
9205;43396
9206;43217
9207;43238
9208;43031
9209;42981
9210;42934
9211;42940
9212;42823
9213;42567
9214;42577
9215;42274
9216;42140
9217;42058
9218;41926
9219;42070
9220;42074
9221;41895
9222;42161
9223;42172
9224;42114
9225;42055
9226;41786
9227;42161
9228;42108
9229;42216
9230;41979
9231;42233
9232;42375
9233;42565
9234;42460
9235;42663
9236;42650
9237;42647
9238;42859
9239;43070
9240;43109
9241;43013
9242;43015
9243;43114
9244;43337
9245;43470
9246;43410
9247;43350
9248;43479
9249;43639
9250;43784
9251;44148
9252;44266
9253;44336
9254;44456
9255;44570
9256;44721
9257;44832
9258;45123
9259;45620
9260;45556
9261;45871
9262;46190
9263;46062
9264;45878
9265;45921
9266;46067
9267;46064
9268;46466
9269;46556
9270;46901
9271;46918
9272;46748
9273;46884
9274;47040
9275;47038
9276;47210
9277;47466
9278;47619
9279;47502
9280;47721
9281;48002
9282;48245
9283;48504
9284;48523
9285;48759
9286;49027
9287;49087
9288;48968
9289;49041
9290;49611
9291;49462
9292;49658
9293;49889
9294;49989
9295;49995
9296;50123
9297;49903
9298;50104
9299;50504
9300;50651
9301;50777
9302;50611
9303;50852
9304;51029
9305;51039
9306;51328
9307;51637
9308;51698
9309;51809
9310;51844
9311;51740
9312;51792
9313;51883
9314;52255
9315;52127
9316;52064
9317;51940
9318;52101
9319;52057
9320;52456
9321;52411
9322;52427
9323;52219
9324;52032
9325;52175
9326;52088
9327;51982
9328;51966
9329;52060
9330;52029
9331;51688
9332;51611
9333;51566
9334;51762
9335;52070
9336;52005
9337;52481
9338;52749
9339;52941
9340;52985
9341;53070
9342;52964
9343;53220
9344;53360
9345;53083
9346;53361
9347;53210
9348;53379
9349;53517
9350;53746
9351;53769
9352;53792
9353;54028
9354;53701
9355;53712
9356;53682
9357;53689
9358;53790
9359;53604
9360;53718
9361;54073
9362;54097
9363;54254
9364;54089
9365;53836
9366;53596
9367;53440
9368;52915
9369;52740
9370;52729
9371;52286
9372;52367
9373;52287
9374;52195
9375;51843
9376;51791
9377;51324
9378;51085
9379;51072
9380;50893
9381;50536
9382;50390
9383;50150
9384;50153
9385;49895
9386;49591
9387;49592
9388;49245
9389;48910
9390;48793
9391;48412
9392;48029
9393;47947
9394;47629
9395;47278
9396;47067
9397;46926
9398;47010
9399;46873
9400;46477
9401;46247
9402;46284
9403;46470
9404;46413
9405;46239
9406;45913
9407;45783
9408;45534
9409;45146
9410;45323
9411;45545
9412;45412
9413;45273
9414;45089
9415;45190
9416;45166
9417;44913
9418;44798
9419;45028
9420;45160
9421;45043
9422;45009
9423;44815
9424;44868
9425;44796
9426;44764
9427;44989
9428;44813
9429;44451
9430;44607
9431;44473
9432;44493
9433;44394
9434;44472
9435;44508
9436;44656
9437;44601
9438;44536
9439;44500
9440;44671
9441;44923
9442;44760
9443;44845
9444;44687
9445;44766
9446;44891
9447;44793
9448;44698
9449;45145
9450;45251
9451;45456
9452;45474
9453;45500
9454;45901
9455;45520
9456;45830
9457;45974
9458;46053
9459;46195
9460;46172
9461;46042
9462;46195
9463;46208
9464;46366
9465;46452
9466;46713
9467;46565
9468;46492
9469;46673
9470;46787
9471;46999
9472;46902
9473;46811
9474;46904
9475;47133
9476;47485
9477;47574
9478;47760
9479;47585
9480;47797
9481;48172
9482;48171
9483;48027
9484;47894
9485;47778
9486;48028
9487;47989
9488;47699
9489;48047
9490;47725
9491;47776
9492;47959
9493;47967
